"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
2.66913410743158	"RMSE"	"Graph"	"KOR"	"GIN"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.36376236362378	"RMSE"	"SMILES"	"MDR1"	" MolBERT"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
2.57589245848092	"RMSE"	"Graph"	"MDR1"	"GROVER"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
2.29157177050489	"RMSE"	"Graph"	"MDR1"	"GROVER_RDKit"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
1.8359071781514	"RMSE"	"rdkit2d"	"MDR1"	"   RF"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
1.88729384824456	"RMSE"	"rdkit2d"	"MDR1"	"   SVM"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
1.69671493928418	"RMSE"	"rdkit2d"	"MDR1"	"   XGBoost"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
2.71024507349563	"RMSE"	"SMILES"	"MDR1"	"  RNN"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
1.9056671765136	"RMSE"	"Graph"	"MDR1"	"GCN"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
1.81524992992753	"RMSE"	"Graph"	"MDR1"	"GIN"	2	"scaffold"	"reg"	0.393913043478261	0.566433566433566	0.413793103448276
1.72001951027386	"RMSE"	"SMILES"	"CYP2D6"	" MolBERT"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.97117204495219	"RMSE"	"Graph"	"CYP2D6"	"GROVER"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.72514758741319	"RMSE"	"Graph"	"CYP2D6"	"GROVER_RDKit"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.67304996373522	"RMSE"	"rdkit2d"	"CYP2D6"	"   RF"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.97179626735576	"RMSE"	"rdkit2d"	"CYP2D6"	"   SVM"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.72690596189606	"RMSE"	"rdkit2d"	"CYP2D6"	"   XGBoost"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
