"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
1.92283768185823	"RMSE"	" SMILES"	"  MDR1"	" RNN"	18	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
2.3605241921754	"RMSE"	" SMILES"	"  MDR1"	" RNN"	19	"random"	"reg"	0.405217391304348	0.416666666666667	0.472222222222222
1.71207130732395	"RMSE"	" SMILES"	"  MDR1"	" RNN"	20	"random"	"reg"	0.422608695652174	0.388888888888889	0.361111111111111
2.15899617711409	"RMSE"	" SMILES"	"  MDR1"	" RNN"	21	"random"	"reg"	0.407826086956522	0.472222222222222	0.395833333333333
2.2769014814222	"RMSE"	" SMILES"	"  MDR1"	" RNN"	22	"random"	"reg"	0.405217391304348	0.486111111111111	0.402777777777778
1.6941927458329	"RMSE"	" SMILES"	"  MDR1"	" RNN"	23	"random"	"reg"	0.400869565217391	0.444444444444444	0.479166666666667
2.06701570337802	"RMSE"	" SMILES"	"  MDR1"	" RNN"	24	"random"	"reg"	0.414782608695652	0.430555555555556	0.381944444444444
1.91593033706676	"RMSE"	" SMILES"	"  MDR1"	" RNN"	25	"random"	"reg"	0.420869565217391	0.361111111111111	0.402777777777778
2.0758430782567	"RMSE"	" SMILES"	"  MDR1"	" RNN"	26	"random"	"reg"	0.413913043478261	0.402777777777778	0.416666666666667
2.17091883284162	"RMSE"	" SMILES"	"  MDR1"	" RNN"	27	"random"	"reg"	0.406086956521739	0.465277777777778	0.416666666666667
2.01889049864235	"RMSE"	" SMILES"	"  MDR1"	" RNN"	28	"random"	"reg"	0.427826086956522	0.395833333333333	0.3125
1.52411504476809	"RMSE"	" SMILES"	"  MDR1"	" RNN"	29	"random"	"reg"	0.417391304347826	0.402777777777778	0.388888888888889
1.53310628769929	"RMSE"	"Graph"	"  MDR1"	"GCN"	0	"random"	"reg"	0.40695652173913	0.458333333333333	0.416666666666667
2.15612096153214	"RMSE"	"Graph"	"  MDR1"	"GCN"	1	"random"	"reg"	0.410434782608696	0.465277777777778	0.381944444444444
