"X"	"metric_score"	"metric_name"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"edge_removed"	"edge_pct"
429	0.917262512768131	"AUROC"	" CYP3A4"	"RF"	26	"Random"	"cutoff5"	"Y"	0.271739130434783
430	0.88385437277404	"AUROC"	" CYP3A4"	"RF"	26	"Random"	"cutoff7"	"N"	0.271739130434783
431	0.883730158730159	"AUROC"	" CYP3A4"	"RF"	26	"Random"	"cutoff7"	"Y"	0.271739130434783
432	0.928374655647383	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"cutoff6"	"N"	1.08695652173913
433	0.988194444444444	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"cutoff6"	"Y"	1.08695652173913
436	0.795136236312707	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"cutoff5"	"N"	1.08695652173913
437	0.941176470588235	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"cutoff5"	"Y"	1.08695652173913
438	0.998633879781421	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"cutoff7"	"N"	1.08695652173913
439	0.998618784530387	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"cutoff7"	"Y"	1.08695652173913
440	0.872774040364068	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"cutoff6"	"N"	0.271739130434783
441	0.85387811634349	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"cutoff6"	"Y"	0.271739130434783
444	0.872143531633617	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"cutoff5"	"N"	0.271739130434783
445	0.863820315661675	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"cutoff5"	"Y"	0.271739130434783
446	0.811126373626374	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"cutoff7"	"N"	0.271739130434783
447	0.81095041322314	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"cutoff7"	"Y"	0.271739130434783
448	1	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"cutoff6"	"N"	0
449	1	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"cutoff6"	"Y"	0
452	0.841511673921646	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"cutoff5"	"N"	0
453	0.841511673921646	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"cutoff5"	"Y"	0
454	1	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"cutoff7"	"N"	0
455	1	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"cutoff7"	"Y"	0
456	0.847222222222222	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"cutoff6"	"N"	0
457	0.847222222222222	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"cutoff6"	"Y"	0
460	0.939416792357969	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"cutoff5"	"N"	0
461	0.939416792357969	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"cutoff5"	"Y"	0
462	0.91390423572744	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"cutoff7"	"N"	0
463	0.91390423572744	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"cutoff7"	"Y"	0
464	0.920476706392199	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"cutoff6"	"N"	0.543478260869565
465	0.915018832391714	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"cutoff6"	"Y"	0.543478260869565
468	0.885852451641925	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"cutoff5"	"N"	0.543478260869565
469	0.876340155945419	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"cutoff5"	"Y"	0.543478260869565
470	0.971479500891266	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"cutoff7"	"N"	0.543478260869565
471	0.971318822023047	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"cutoff7"	"Y"	0.543478260869565
472	0.977411048689138	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"cutoff6"	"N"	1.6304347826087
473	0.997175141242938	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"cutoff6"	"Y"	1.6304347826087
476	0.910428779069767	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"cutoff5"	"N"	1.6304347826087
477	0.893653100775194	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"cutoff5"	"Y"	1.6304347826087
478	0.993818681318681	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"cutoff7"	"N"	1.6304347826087
479	0.995460893854749	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"cutoff7"	"Y"	1.6304347826087
0	0.924032027230882	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"cutoff6"	"N"	9.03954802259887
1	0.93993890421758	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"cutoff6"	"Y"	9.03954802259887
4	0.923172159946461	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"cutoff5"	"N"	9.03954802259887
5	0.924494675070637	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"cutoff5"	"Y"	9.03954802259887
6	0.910627485638533	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"cutoff7"	"N"	9.03954802259887
7	0.937437965260546	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"cutoff7"	"Y"	9.03954802259887
8	0.958680555555556	"AUROC"	" MOR"	"RF"	0	"Random"	"cutoff6"	"N"	5.36723163841808
9	0.966872340425532	"AUROC"	" MOR"	"RF"	0	"Random"	"cutoff6"	"Y"	5.36723163841808
12	0.949441553706957	"AUROC"	" MOR"	"RF"	0	"Random"	"cutoff5"	"N"	5.36723163841808
13	0.950275187280232	"AUROC"	" MOR"	"RF"	0	"Random"	"cutoff5"	"Y"	5.36723163841808
14	0.959600075220962	"AUROC"	" MOR"	"RF"	0	"Random"	"cutoff7"	"N"	5.36723163841808
15	0.963067041348856	"AUROC"	" MOR"	"RF"	0	"Random"	"cutoff7"	"Y"	5.36723163841808
16	0.907488822652757	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"cutoff6"	"N"	6.77966101694915
17	0.933565531475748	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"cutoff6"	"Y"	6.77966101694915
20	0.938800652615456	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"cutoff5"	"N"	6.77966101694915
21	0.941695758597167	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"cutoff5"	"Y"	6.77966101694915
22	0.895954218791589	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"cutoff7"	"N"	6.77966101694915
23	0.910130624092888	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"cutoff7"	"Y"	6.77966101694915
24	0.925521609538003	"AUROC"	" MOR"	"RF"	1	"Random"	"cutoff6"	"N"	6.49717514124294
25	0.942572274468826	"AUROC"	" MOR"	"RF"	1	"Random"	"cutoff6"	"Y"	6.49717514124294
28	0.928331783151741	"AUROC"	" MOR"	"RF"	1	"Random"	"cutoff5"	"N"	6.49717514124294
29	0.941929602029491	"AUROC"	" MOR"	"RF"	1	"Random"	"cutoff5"	"Y"	6.49717514124294
30	0.904676870748299	"AUROC"	" MOR"	"RF"	1	"Random"	"cutoff7"	"N"	6.49717514124294
31	0.912853628536285	"AUROC"	" MOR"	"RF"	1	"Random"	"cutoff7"	"Y"	6.49717514124294
32	0.919452887537994	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"cutoff6"	"N"	3.10734463276836
33	0.924102982292637	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"cutoff6"	"Y"	3.10734463276836
36	0.92650462962963	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"cutoff5"	"N"	3.10734463276836
37	0.923612602935911	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"cutoff5"	"Y"	3.10734463276836
38	0.886268248175182	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"cutoff7"	"N"	3.10734463276836
39	0.891872623574145	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"cutoff7"	"Y"	3.10734463276836
40	0.938459866705303	"AUROC"	" MOR"	"RF"	2	"Random"	"cutoff6"	"N"	2.82485875706215
41	0.947025092364532	"AUROC"	" MOR"	"RF"	2	"Random"	"cutoff6"	"Y"	2.82485875706215
44	0.934143518518518	"AUROC"	" MOR"	"RF"	2	"Random"	"cutoff5"	"N"	2.82485875706215
45	0.94044065387349	"AUROC"	" MOR"	"RF"	2	"Random"	"cutoff5"	"Y"	2.82485875706215
46	0.902238430583501	"AUROC"	" MOR"	"RF"	2	"Random"	"cutoff7"	"N"	2.82485875706215
47	0.906386861313869	"AUROC"	" MOR"	"RF"	2	"Random"	"cutoff7"	"Y"	2.82485875706215
48	0.934141791044776	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"cutoff6"	"N"	7.06214689265537
49	0.942230527143981	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"cutoff6"	"Y"	7.06214689265537
52	0.937179075738126	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"cutoff5"	"N"	7.06214689265537
53	0.94806891329042	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"cutoff5"	"Y"	7.06214689265537
54	0.864758979502288	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"cutoff7"	"N"	7.06214689265537
55	0.877631938747607	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"cutoff7"	"Y"	7.06214689265537
56	0.939695247933884	"AUROC"	" MOR"	"RF"	3	"Random"	"cutoff6"	"N"	6.49717514124294
57	0.949921170184812	"AUROC"	" MOR"	"RF"	3	"Random"	"cutoff6"	"Y"	6.49717514124294
60	0.940790343915344	"AUROC"	" MOR"	"RF"	3	"Random"	"cutoff5"	"N"	6.49717514124294
61	0.949390003935458	"AUROC"	" MOR"	"RF"	3	"Random"	"cutoff5"	"Y"	6.49717514124294
62	0.915165995975855	"AUROC"	" MOR"	"RF"	3	"Random"	"cutoff7"	"N"	6.49717514124294
63	0.920388615216201	"AUROC"	" MOR"	"RF"	3	"Random"	"cutoff7"	"Y"	6.49717514124294
64	0.940873015873016	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"cutoff6"	"N"	7.06214689265537
65	0.959691070672873	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"cutoff6"	"Y"	7.06214689265537
68	0.911067921440262	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"cutoff5"	"N"	7.06214689265537
69	0.912736900780379	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"cutoff5"	"Y"	7.06214689265537
70	0.93421052631579	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"cutoff7"	"N"	7.06214689265537
71	0.940586001085187	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"cutoff7"	"Y"	7.06214689265537
72	0.925277128980833	"AUROC"	" MOR"	"RF"	4	"Random"	"cutoff6"	"N"	7.90960451977401
73	0.948315756685801	"AUROC"	" MOR"	"RF"	4	"Random"	"cutoff6"	"Y"	7.90960451977401
76	0.9175773986233	"AUROC"	" MOR"	"RF"	4	"Random"	"cutoff5"	"N"	7.90960451977401
77	0.919440105731106	"AUROC"	" MOR"	"RF"	4	"Random"	"cutoff5"	"Y"	7.90960451977401
78	0.919934821034026	"AUROC"	" MOR"	"RF"	4	"Random"	"cutoff7"	"N"	7.90960451977401
79	0.930229716520039	"AUROC"	" MOR"	"RF"	4	"Random"	"cutoff7"	"Y"	7.90960451977401
80	0.94203428115865	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"cutoff6"	"N"	10.7344632768362
81	0.9697265625	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"cutoff6"	"Y"	10.7344632768362
84	0.943852145045965	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"cutoff5"	"N"	10.7344632768362
85	0.94512987012987	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"cutoff5"	"Y"	10.7344632768362
86	0.873692161360712	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"cutoff7"	"N"	10.7344632768362
87	0.891031822565092	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"cutoff7"	"Y"	10.7344632768362
88	0.934576400841461	"AUROC"	" MOR"	"RF"	5	"Random"	"cutoff6"	"N"	6.21468926553672
89	0.951005533810231	"AUROC"	" MOR"	"RF"	5	"Random"	"cutoff6"	"Y"	6.21468926553672
92	0.948807037962551	"AUROC"	" MOR"	"RF"	5	"Random"	"cutoff5"	"N"	6.21468926553672
93	0.95161887522113	"AUROC"	" MOR"	"RF"	5	"Random"	"cutoff5"	"Y"	6.21468926553672
94	0.931577941925624	"AUROC"	" MOR"	"RF"	5	"Random"	"cutoff7"	"N"	6.21468926553672
95	0.938770604395604	"AUROC"	" MOR"	"RF"	5	"Random"	"cutoff7"	"Y"	6.21468926553672
96	0.905182713302847	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"cutoff6"	"N"	3.95480225988701
97	0.913361501067648	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"cutoff6"	"Y"	3.95480225988701
100	0.903138827433628	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"cutoff5"	"N"	3.95480225988701
101	0.903469958081043	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"cutoff5"	"Y"	3.95480225988701
102	0.880363135186961	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"cutoff7"	"N"	3.95480225988701
103	0.89106514084507	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"cutoff7"	"Y"	3.95480225988701
104	0.936599836333879	"AUROC"	" MOR"	"RF"	6	"Random"	"cutoff6"	"N"	4.23728813559322
105	0.942547969656403	"AUROC"	" MOR"	"RF"	6	"Random"	"cutoff6"	"Y"	4.23728813559322
108	0.923626508992363	"AUROC"	" MOR"	"RF"	6	"Random"	"cutoff5"	"N"	4.23728813559322
109	0.929793971460638	"AUROC"	" MOR"	"RF"	6	"Random"	"cutoff5"	"Y"	4.23728813559322
110	0.860778536952297	"AUROC"	" MOR"	"RF"	6	"Random"	"cutoff7"	"N"	4.23728813559322
111	0.863570391872279	"AUROC"	" MOR"	"RF"	6	"Random"	"cutoff7"	"Y"	4.23728813559322
112	0.888273278061224	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"cutoff6"	"N"	6.49717514124294
113	0.908944213923467	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"cutoff6"	"Y"	6.49717514124294
116	0.88640826873385	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"cutoff5"	"N"	6.49717514124294
117	0.921781970649895	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"cutoff5"	"Y"	6.49717514124294
118	0.835534045767359	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"cutoff7"	"N"	6.49717514124294
119	0.844019429265331	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"cutoff7"	"Y"	6.49717514124294
120	0.938471594120972	"AUROC"	" MOR"	"RF"	7	"Random"	"cutoff6"	"N"	5.08474576271187
121	0.947636810984563	"AUROC"	" MOR"	"RF"	7	"Random"	"cutoff6"	"Y"	5.08474576271187
124	0.935860010495933	"AUROC"	" MOR"	"RF"	7	"Random"	"cutoff5"	"N"	5.08474576271187
125	0.943707991038088	"AUROC"	" MOR"	"RF"	7	"Random"	"cutoff5"	"Y"	5.08474576271187
126	0.934565505490345	"AUROC"	" MOR"	"RF"	7	"Random"	"cutoff7"	"N"	5.08474576271187
127	0.937171052631579	"AUROC"	" MOR"	"RF"	7	"Random"	"cutoff7"	"Y"	5.08474576271187
128	0.882612844341188	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"cutoff6"	"N"	4.80225988700565
129	0.900436391234228	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"cutoff6"	"Y"	4.80225988700565
132	0.911133345461161	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"cutoff5"	"N"	4.80225988700565
133	0.908974468448467	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"cutoff5"	"Y"	4.80225988700565
134	0.844818376068376	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"cutoff7"	"N"	4.80225988700565
135	0.854358353510896	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"cutoff7"	"Y"	4.80225988700565
136	0.953980769230769	"AUROC"	" MOR"	"RF"	8	"Random"	"cutoff6"	"N"	3.67231638418079
137	0.957579854656076	"AUROC"	" MOR"	"RF"	8	"Random"	"cutoff6"	"Y"	3.67231638418079
140	0.919522130558313	"AUROC"	" MOR"	"RF"	8	"Random"	"cutoff5"	"N"	3.67231638418079
141	0.922512730865699	"AUROC"	" MOR"	"RF"	8	"Random"	"cutoff5"	"Y"	3.67231638418079
142	0.936598349747139	"AUROC"	" MOR"	"RF"	8	"Random"	"cutoff7"	"N"	3.67231638418079
143	0.937736900780379	"AUROC"	" MOR"	"RF"	8	"Random"	"cutoff7"	"Y"	3.67231638418079
144	0.879460699942628	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"cutoff6"	"N"	7.90960451977401
145	0.90163972500929	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"cutoff6"	"Y"	7.90960451977401
148	0.872785829307569	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"cutoff5"	"N"	7.90960451977401
149	0.895601851851852	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"cutoff5"	"Y"	7.90960451977401
150	0.879884821061292	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"cutoff7"	"N"	7.90960451977401
151	0.880386456908345	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"cutoff7"	"Y"	7.90960451977401
152	0.91785111028715	"AUROC"	" MOR"	"RF"	9	"Random"	"cutoff6"	"N"	5.64971751412429
153	0.92490157480315	"AUROC"	" MOR"	"RF"	9	"Random"	"cutoff6"	"Y"	5.64971751412429
156	0.924572479100905	"AUROC"	" MOR"	"RF"	9	"Random"	"cutoff5"	"N"	5.64971751412429
157	0.923133928939026	"AUROC"	" MOR"	"RF"	9	"Random"	"cutoff5"	"Y"	5.64971751412429
158	0.88236546062633	"AUROC"	" MOR"	"RF"	9	"Random"	"cutoff7"	"N"	5.64971751412429
159	0.897914630172695	"AUROC"	" MOR"	"RF"	9	"Random"	"cutoff7"	"Y"	5.64971751412429
160	0.887147266313933	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"cutoff6"	"N"	7.06214689265537
161	0.900937672366244	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"cutoff6"	"Y"	7.06214689265537
164	0.901392029395138	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"cutoff5"	"N"	7.06214689265537
165	0.922213828652684	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"cutoff5"	"Y"	7.06214689265537
166	0.867730095990966	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"cutoff7"	"N"	7.06214689265537
167	0.880281149178061	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"cutoff7"	"Y"	7.06214689265537
168	0.947400284900285	"AUROC"	" MOR"	"RF"	10	"Random"	"cutoff6"	"N"	6.49717514124294
169	0.961907756813417	"AUROC"	" MOR"	"RF"	10	"Random"	"cutoff6"	"Y"	6.49717514124294
172	0.932630896417572	"AUROC"	" MOR"	"RF"	10	"Random"	"cutoff5"	"N"	6.49717514124294
173	0.930086036241815	"AUROC"	" MOR"	"RF"	10	"Random"	"cutoff5"	"Y"	6.49717514124294
174	0.935628447596533	"AUROC"	" MOR"	"RF"	10	"Random"	"cutoff7"	"N"	6.49717514124294
175	0.939913127413127	"AUROC"	" MOR"	"RF"	10	"Random"	"cutoff7"	"Y"	6.49717514124294
176	0.90440852019736	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"cutoff6"	"N"	5.36723163841808
177	0.91863644790508	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"cutoff6"	"Y"	5.36723163841808
180	0.90500591916117	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"cutoff5"	"N"	5.36723163841808
181	0.915564478034955	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"cutoff5"	"Y"	5.36723163841808
182	0.884307335395493	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"cutoff7"	"N"	5.36723163841808
183	0.887303556658395	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"cutoff7"	"Y"	5.36723163841808
184	0.913425925925926	"AUROC"	" MOR"	"RF"	11	"Random"	"cutoff6"	"N"	5.93220338983051
185	0.929731884780225	"AUROC"	" MOR"	"RF"	11	"Random"	"cutoff6"	"Y"	5.93220338983051
188	0.918370658876988	"AUROC"	" MOR"	"RF"	11	"Random"	"cutoff5"	"N"	5.93220338983051
189	0.927610759493671	"AUROC"	" MOR"	"RF"	11	"Random"	"cutoff5"	"Y"	5.93220338983051
190	0.909290626591951	"AUROC"	" MOR"	"RF"	11	"Random"	"cutoff7"	"N"	5.93220338983051
191	0.916951820421571	"AUROC"	" MOR"	"RF"	11	"Random"	"cutoff7"	"Y"	5.93220338983051
192	0.952166977902272	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"cutoff6"	"N"	7.34463276836158
193	0.970477416893213	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"cutoff6"	"Y"	7.34463276836158
196	0.934917030567686	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"cutoff5"	"N"	7.34463276836158
197	0.939570376251599	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"cutoff5"	"Y"	7.34463276836158
198	0.925653547831083	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"cutoff7"	"N"	7.34463276836158
199	0.931132253796232	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"cutoff7"	"Y"	7.34463276836158
200	0.933881886087768	"AUROC"	" MOR"	"RF"	12	"Random"	"cutoff6"	"N"	6.77966101694915
201	0.950637448391634	"AUROC"	" MOR"	"RF"	12	"Random"	"cutoff6"	"Y"	6.77966101694915
204	0.928346534981606	"AUROC"	" MOR"	"RF"	12	"Random"	"cutoff5"	"N"	6.77966101694915
205	0.926440718467482	"AUROC"	" MOR"	"RF"	12	"Random"	"cutoff5"	"Y"	6.77966101694915
206	0.933274414494034	"AUROC"	" MOR"	"RF"	12	"Random"	"cutoff7"	"N"	6.77966101694915
207	0.939847135291286	"AUROC"	" MOR"	"RF"	12	"Random"	"cutoff7"	"Y"	6.77966101694915
208	0.858800876201244	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"cutoff6"	"N"	3.95480225988701
209	0.8658924533364	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"cutoff6"	"Y"	3.95480225988701
212	0.857140514300708	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"cutoff5"	"N"	3.95480225988701
213	0.857466309230546	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"cutoff5"	"Y"	3.95480225988701
214	0.82487917146145	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"cutoff7"	"N"	3.95480225988701
215	0.833842572384694	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"cutoff7"	"Y"	3.95480225988701
216	0.934570906877663	"AUROC"	" MOR"	"RF"	13	"Random"	"cutoff6"	"N"	4.80225988700565
217	0.934249850567842	"AUROC"	" MOR"	"RF"	13	"Random"	"cutoff6"	"Y"	4.80225988700565
220	0.927318628753654	"AUROC"	" MOR"	"RF"	13	"Random"	"cutoff5"	"N"	4.80225988700565
221	0.930528301886792	"AUROC"	" MOR"	"RF"	13	"Random"	"cutoff5"	"Y"	4.80225988700565
222	0.913864488334359	"AUROC"	" MOR"	"RF"	13	"Random"	"cutoff7"	"N"	4.80225988700565
223	0.915775718698028	"AUROC"	" MOR"	"RF"	13	"Random"	"cutoff7"	"Y"	4.80225988700565
224	0.920195065978198	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"cutoff6"	"N"	4.51977401129944
225	0.926748971193416	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"cutoff6"	"Y"	4.51977401129944
228	0.907818402590394	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"cutoff5"	"N"	4.51977401129944
229	0.909308103975535	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"cutoff5"	"Y"	4.51977401129944
230	0.863545150501672	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"cutoff7"	"N"	4.51977401129944
231	0.87414070028911	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"cutoff7"	"Y"	4.51977401129944
232	0.946609538002981	"AUROC"	" MOR"	"RF"	14	"Random"	"cutoff6"	"N"	4.23728813559322
233	0.95347280334728	"AUROC"	" MOR"	"RF"	14	"Random"	"cutoff6"	"Y"	4.23728813559322
236	0.943424566088117	"AUROC"	" MOR"	"RF"	14	"Random"	"cutoff5"	"N"	4.23728813559322
237	0.946766355140187	"AUROC"	" MOR"	"RF"	14	"Random"	"cutoff5"	"Y"	4.23728813559322
238	0.888239243551726	"AUROC"	" MOR"	"RF"	14	"Random"	"cutoff7"	"N"	4.23728813559322
239	0.891968392499116	"AUROC"	" MOR"	"RF"	14	"Random"	"cutoff7"	"Y"	4.23728813559322
240	0.901403846153846	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"cutoff6"	"N"	4.23728813559322
241	0.910475419613189	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"cutoff6"	"Y"	4.23728813559322
244	0.880003392130258	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"cutoff5"	"N"	4.23728813559322
245	0.890106951871658	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"cutoff5"	"Y"	4.23728813559322
246	0.919964028776978	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"cutoff7"	"N"	4.23728813559322
247	0.92490494296578	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"cutoff7"	"Y"	4.23728813559322
248	0.942941898527005	"AUROC"	" MOR"	"RF"	15	"Random"	"cutoff6"	"N"	3.67231638418079
249	0.941657749242019	"AUROC"	" MOR"	"RF"	15	"Random"	"cutoff6"	"Y"	3.67231638418079
252	0.927176538631647	"AUROC"	" MOR"	"RF"	15	"Random"	"cutoff5"	"N"	3.67231638418079
253	0.933069381598793	"AUROC"	" MOR"	"RF"	15	"Random"	"cutoff5"	"Y"	3.67231638418079
254	0.912414965986395	"AUROC"	" MOR"	"RF"	15	"Random"	"cutoff7"	"N"	3.67231638418079
255	0.916103202846975	"AUROC"	" MOR"	"RF"	15	"Random"	"cutoff7"	"Y"	3.67231638418079
256	0.935064935064935	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"cutoff6"	"N"	8.47457627118644
257	0.953189300411523	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"cutoff6"	"Y"	8.47457627118644
260	0.90296644512887	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"cutoff5"	"N"	8.47457627118644
261	0.922633165829146	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"cutoff5"	"Y"	8.47457627118644
262	0.778637770897833	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"cutoff7"	"N"	8.47457627118644
263	0.793019927336783	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"cutoff7"	"Y"	8.47457627118644
264	0.927887481371088	"AUROC"	" MOR"	"RF"	16	"Random"	"cutoff6"	"N"	5.93220338983051
265	0.928940512375163	"AUROC"	" MOR"	"RF"	16	"Random"	"cutoff6"	"Y"	5.93220338983051
268	0.924750604845392	"AUROC"	" MOR"	"RF"	16	"Random"	"cutoff5"	"N"	5.93220338983051
269	0.920247067049957	"AUROC"	" MOR"	"RF"	16	"Random"	"cutoff5"	"Y"	5.93220338983051
270	0.926861167002012	"AUROC"	" MOR"	"RF"	16	"Random"	"cutoff7"	"N"	5.93220338983051
271	0.931558935361217	"AUROC"	" MOR"	"RF"	16	"Random"	"cutoff7"	"Y"	5.93220338983051
272	0.947649572649573	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"cutoff6"	"N"	7.6271186440678
