"X"	"metric_score"	"metric_name"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"edge_removed"	"edge_pct"
342	0.706849315068493	"AUROC"	" CYP3A4"	"RF"	21	"Scaffold"	"Cutoff value: 7"	"N"	0.543478260869565
344	0.876335575781559	"AUROC"	" CYP3A4"	"RF"	21	"Random"	"Cutoff value: 6"	"N"	0.543478260869565
348	0.877219460227273	"AUROC"	" CYP3A4"	"RF"	21	"Random"	"Cutoff value: 5"	"N"	0.543478260869565
350	0.820741758241758	"AUROC"	" CYP3A4"	"RF"	21	"Random"	"Cutoff value: 7"	"N"	0.543478260869565
352	0.646575342465753	"AUROC"	" CYP3A4"	"RF"	22	"Scaffold"	"Cutoff value: 6"	"N"	0
356	0.7890625	"AUROC"	" CYP3A4"	"RF"	22	"Scaffold"	"Cutoff value: 5"	"N"	0
358	0.828337874659401	"AUROC"	" CYP3A4"	"RF"	22	"Scaffold"	"Cutoff value: 7"	"N"	0
360	0.994214876033058	"AUROC"	" CYP3A4"	"RF"	22	"Random"	"Cutoff value: 6"	"N"	0.543478260869565
364	0.942178770949721	"AUROC"	" CYP3A4"	"RF"	22	"Random"	"Cutoff value: 5"	"N"	0.543478260869565
366	0.998633879781421	"AUROC"	" CYP3A4"	"RF"	22	"Random"	"Cutoff value: 7"	"N"	0.543478260869565
368	0.769885239414325	"AUROC"	" CYP3A4"	"RF"	23	"Scaffold"	"Cutoff value: 6"	"N"	0
372	0.795197740112994	"AUROC"	" CYP3A4"	"RF"	23	"Scaffold"	"Cutoff value: 5"	"N"	0
374	0.800824175824176	"AUROC"	" CYP3A4"	"RF"	23	"Scaffold"	"Cutoff value: 7"	"N"	0
376	0.890581717451524	"AUROC"	" CYP3A4"	"RF"	23	"Random"	"Cutoff value: 6"	"N"	0.543478260869565
380	0.926136363636364	"AUROC"	" CYP3A4"	"RF"	23	"Random"	"Cutoff value: 5"	"N"	0.543478260869565
382	1	"AUROC"	" CYP3A4"	"RF"	23	"Random"	"Cutoff value: 7"	"N"	0.543478260869565
384	0.998010299625468	"AUROC"	" CYP3A4"	"RF"	24	"Scaffold"	"Cutoff value: 6"	"N"	0
388	0.88243626062323	"AUROC"	" CYP3A4"	"RF"	24	"Scaffold"	"Cutoff value: 5"	"N"	0
390	0.988647003745318	"AUROC"	" CYP3A4"	"RF"	24	"Scaffold"	"Cutoff value: 7"	"N"	0
392	0.932528690146419	"AUROC"	" CYP3A4"	"RF"	24	"Random"	"Cutoff value: 6"	"N"	0.271739130434783
396	0.942493946731235	"AUROC"	" CYP3A4"	"RF"	24	"Random"	"Cutoff value: 5"	"N"	0.271739130434783
398	0.998173515981735	"AUROC"	" CYP3A4"	"RF"	24	"Random"	"Cutoff value: 7"	"N"	0.271739130434783
400	0.884027777777778	"AUROC"	" CYP3A4"	"RF"	25	"Scaffold"	"Cutoff value: 6"	"N"	0.543478260869565
404	0.757601510859301	"AUROC"	" CYP3A4"	"RF"	25	"Scaffold"	"Cutoff value: 5"	"N"	0.543478260869565
406	0.889394538979027	"AUROC"	" CYP3A4"	"RF"	25	"Scaffold"	"Cutoff value: 7"	"N"	0.543478260869565
408	0.950977653631285	"AUROC"	" CYP3A4"	"RF"	25	"Random"	"Cutoff value: 6"	"N"	0.543478260869565
412	0.89047619047619	"AUROC"	" CYP3A4"	"RF"	25	"Random"	"Cutoff value: 5"	"N"	0.543478260869565
414	0.939456721915285	"AUROC"	" CYP3A4"	"RF"	25	"Random"	"Cutoff value: 7"	"N"	0.543478260869565
416	0.801826484018265	"AUROC"	" CYP3A4"	"RF"	26	"Scaffold"	"Cutoff value: 6"	"N"	0
420	0.787297190344282	"AUROC"	" CYP3A4"	"RF"	26	"Scaffold"	"Cutoff value: 5"	"N"	0
422	1	"AUROC"	" CYP3A4"	"RF"	26	"Scaffold"	"Cutoff value: 7"	"N"	0
424	0.947384710615908	"AUROC"	" CYP3A4"	"RF"	26	"Random"	"Cutoff value: 6"	"N"	0.271739130434783
428	0.924157303370786	"AUROC"	" CYP3A4"	"RF"	26	"Random"	"Cutoff value: 5"	"N"	0.271739130434783
430	0.88385437277404	"AUROC"	" CYP3A4"	"RF"	26	"Random"	"Cutoff value: 7"	"N"	0.271739130434783
432	0.928374655647383	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"Cutoff value: 6"	"N"	1.08695652173913
436	0.795136236312707	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"Cutoff value: 5"	"N"	1.08695652173913
438	0.998633879781421	"AUROC"	" CYP3A4"	"RF"	27	"Scaffold"	"Cutoff value: 7"	"N"	1.08695652173913
440	0.872774040364068	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"Cutoff value: 6"	"N"	0.271739130434783
444	0.872143531633617	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"Cutoff value: 5"	"N"	0.271739130434783
446	0.811126373626374	"AUROC"	" CYP3A4"	"RF"	27	"Random"	"Cutoff value: 7"	"N"	0.271739130434783
448	1	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"Cutoff value: 6"	"N"	0
452	0.841511673921646	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"Cutoff value: 5"	"N"	0
454	1	"AUROC"	" CYP3A4"	"RF"	28	"Scaffold"	"Cutoff value: 7"	"N"	0
456	0.847222222222222	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"Cutoff value: 6"	"N"	0
460	0.939416792357969	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"Cutoff value: 5"	"N"	0
462	0.91390423572744	"AUROC"	" CYP3A4"	"RF"	28	"Random"	"Cutoff value: 7"	"N"	0
464	0.920476706392199	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"Cutoff value: 6"	"N"	0.543478260869565
468	0.885852451641925	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"Cutoff value: 5"	"N"	0.543478260869565
470	0.971479500891266	"AUROC"	" CYP3A4"	"RF"	29	"Scaffold"	"Cutoff value: 7"	"N"	0.543478260869565
472	0.977411048689138	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"Cutoff value: 6"	"N"	1.6304347826087
476	0.910428779069767	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"Cutoff value: 5"	"N"	1.6304347826087
478	0.993818681318681	"AUROC"	" CYP3A4"	"RF"	29	"Random"	"Cutoff value: 7"	"N"	1.6304347826087
0	0.924032027230882	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"Cutoff value: 6"	"N"	9.03954802259887
4	0.923172159946461	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"Cutoff value: 5"	"N"	9.03954802259887
6	0.910627485638533	"AUROC"	" MOR"	"RF"	0	"Scaffold"	"Cutoff value: 7"	"N"	9.03954802259887
8	0.958680555555556	"AUROC"	" MOR"	"RF"	0	"Random"	"Cutoff value: 6"	"N"	5.36723163841808
12	0.949441553706957	"AUROC"	" MOR"	"RF"	0	"Random"	"Cutoff value: 5"	"N"	5.36723163841808
14	0.959600075220962	"AUROC"	" MOR"	"RF"	0	"Random"	"Cutoff value: 7"	"N"	5.36723163841808
16	0.907488822652757	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"Cutoff value: 6"	"N"	6.77966101694915
20	0.938800652615456	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"Cutoff value: 5"	"N"	6.77966101694915
22	0.895954218791589	"AUROC"	" MOR"	"RF"	1	"Scaffold"	"Cutoff value: 7"	"N"	6.77966101694915
24	0.925521609538003	"AUROC"	" MOR"	"RF"	1	"Random"	"Cutoff value: 6"	"N"	6.49717514124294
28	0.928331783151741	"AUROC"	" MOR"	"RF"	1	"Random"	"Cutoff value: 5"	"N"	6.49717514124294
30	0.904676870748299	"AUROC"	" MOR"	"RF"	1	"Random"	"Cutoff value: 7"	"N"	6.49717514124294
32	0.919452887537994	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"Cutoff value: 6"	"N"	3.10734463276836
36	0.92650462962963	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"Cutoff value: 5"	"N"	3.10734463276836
38	0.886268248175182	"AUROC"	" MOR"	"RF"	2	"Scaffold"	"Cutoff value: 7"	"N"	3.10734463276836
40	0.938459866705303	"AUROC"	" MOR"	"RF"	2	"Random"	"Cutoff value: 6"	"N"	2.82485875706215
44	0.934143518518518	"AUROC"	" MOR"	"RF"	2	"Random"	"Cutoff value: 5"	"N"	2.82485875706215
46	0.902238430583501	"AUROC"	" MOR"	"RF"	2	"Random"	"Cutoff value: 7"	"N"	2.82485875706215
48	0.934141791044776	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"Cutoff value: 6"	"N"	7.06214689265537
52	0.937179075738126	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"Cutoff value: 5"	"N"	7.06214689265537
54	0.864758979502288	"AUROC"	" MOR"	"RF"	3	"Scaffold"	"Cutoff value: 7"	"N"	7.06214689265537
56	0.939695247933884	"AUROC"	" MOR"	"RF"	3	"Random"	"Cutoff value: 6"	"N"	6.49717514124294
60	0.940790343915344	"AUROC"	" MOR"	"RF"	3	"Random"	"Cutoff value: 5"	"N"	6.49717514124294
62	0.915165995975855	"AUROC"	" MOR"	"RF"	3	"Random"	"Cutoff value: 7"	"N"	6.49717514124294
64	0.940873015873016	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"Cutoff value: 6"	"N"	7.06214689265537
68	0.911067921440262	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"Cutoff value: 5"	"N"	7.06214689265537
70	0.93421052631579	"AUROC"	" MOR"	"RF"	4	"Scaffold"	"Cutoff value: 7"	"N"	7.06214689265537
72	0.925277128980833	"AUROC"	" MOR"	"RF"	4	"Random"	"Cutoff value: 6"	"N"	7.90960451977401
76	0.9175773986233	"AUROC"	" MOR"	"RF"	4	"Random"	"Cutoff value: 5"	"N"	7.90960451977401
78	0.919934821034026	"AUROC"	" MOR"	"RF"	4	"Random"	"Cutoff value: 7"	"N"	7.90960451977401
80	0.94203428115865	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"Cutoff value: 6"	"N"	10.7344632768362
84	0.943852145045965	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"Cutoff value: 5"	"N"	10.7344632768362
86	0.873692161360712	"AUROC"	" MOR"	"RF"	5	"Scaffold"	"Cutoff value: 7"	"N"	10.7344632768362
88	0.934576400841461	"AUROC"	" MOR"	"RF"	5	"Random"	"Cutoff value: 6"	"N"	6.21468926553672
92	0.948807037962551	"AUROC"	" MOR"	"RF"	5	"Random"	"Cutoff value: 5"	"N"	6.21468926553672
94	0.931577941925624	"AUROC"	" MOR"	"RF"	5	"Random"	"Cutoff value: 7"	"N"	6.21468926553672
96	0.905182713302847	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"Cutoff value: 6"	"N"	3.95480225988701
100	0.903138827433628	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"Cutoff value: 5"	"N"	3.95480225988701
102	0.880363135186961	"AUROC"	" MOR"	"RF"	6	"Scaffold"	"Cutoff value: 7"	"N"	3.95480225988701
104	0.936599836333879	"AUROC"	" MOR"	"RF"	6	"Random"	"Cutoff value: 6"	"N"	4.23728813559322
108	0.923626508992363	"AUROC"	" MOR"	"RF"	6	"Random"	"Cutoff value: 5"	"N"	4.23728813559322
110	0.860778536952297	"AUROC"	" MOR"	"RF"	6	"Random"	"Cutoff value: 7"	"N"	4.23728813559322
112	0.888273278061224	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"Cutoff value: 6"	"N"	6.49717514124294
116	0.88640826873385	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"Cutoff value: 5"	"N"	6.49717514124294
118	0.835534045767359	"AUROC"	" MOR"	"RF"	7	"Scaffold"	"Cutoff value: 7"	"N"	6.49717514124294
120	0.938471594120972	"AUROC"	" MOR"	"RF"	7	"Random"	"Cutoff value: 6"	"N"	5.08474576271187
124	0.935860010495933	"AUROC"	" MOR"	"RF"	7	"Random"	"Cutoff value: 5"	"N"	5.08474576271187
126	0.934565505490345	"AUROC"	" MOR"	"RF"	7	"Random"	"Cutoff value: 7"	"N"	5.08474576271187
128	0.882612844341188	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"Cutoff value: 6"	"N"	4.80225988700565
132	0.911133345461161	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"Cutoff value: 5"	"N"	4.80225988700565
134	0.844818376068376	"AUROC"	" MOR"	"RF"	8	"Scaffold"	"Cutoff value: 7"	"N"	4.80225988700565
136	0.953980769230769	"AUROC"	" MOR"	"RF"	8	"Random"	"Cutoff value: 6"	"N"	3.67231638418079
140	0.919522130558313	"AUROC"	" MOR"	"RF"	8	"Random"	"Cutoff value: 5"	"N"	3.67231638418079
142	0.936598349747139	"AUROC"	" MOR"	"RF"	8	"Random"	"Cutoff value: 7"	"N"	3.67231638418079
144	0.879460699942628	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"Cutoff value: 6"	"N"	7.90960451977401
148	0.872785829307569	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"Cutoff value: 5"	"N"	7.90960451977401
150	0.879884821061292	"AUROC"	" MOR"	"RF"	9	"Scaffold"	"Cutoff value: 7"	"N"	7.90960451977401
152	0.91785111028715	"AUROC"	" MOR"	"RF"	9	"Random"	"Cutoff value: 6"	"N"	5.64971751412429
156	0.924572479100905	"AUROC"	" MOR"	"RF"	9	"Random"	"Cutoff value: 5"	"N"	5.64971751412429
158	0.88236546062633	"AUROC"	" MOR"	"RF"	9	"Random"	"Cutoff value: 7"	"N"	5.64971751412429
160	0.887147266313933	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"Cutoff value: 6"	"N"	7.06214689265537
164	0.901392029395138	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"Cutoff value: 5"	"N"	7.06214689265537
166	0.867730095990966	"AUROC"	" MOR"	"RF"	10	"Scaffold"	"Cutoff value: 7"	"N"	7.06214689265537
168	0.947400284900285	"AUROC"	" MOR"	"RF"	10	"Random"	"Cutoff value: 6"	"N"	6.49717514124294
172	0.932630896417572	"AUROC"	" MOR"	"RF"	10	"Random"	"Cutoff value: 5"	"N"	6.49717514124294
174	0.935628447596533	"AUROC"	" MOR"	"RF"	10	"Random"	"Cutoff value: 7"	"N"	6.49717514124294
176	0.90440852019736	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"Cutoff value: 6"	"N"	5.36723163841808
180	0.90500591916117	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"Cutoff value: 5"	"N"	5.36723163841808
182	0.884307335395493	"AUROC"	" MOR"	"RF"	11	"Scaffold"	"Cutoff value: 7"	"N"	5.36723163841808
184	0.913425925925926	"AUROC"	" MOR"	"RF"	11	"Random"	"Cutoff value: 6"	"N"	5.93220338983051
188	0.918370658876988	"AUROC"	" MOR"	"RF"	11	"Random"	"Cutoff value: 5"	"N"	5.93220338983051
190	0.909290626591951	"AUROC"	" MOR"	"RF"	11	"Random"	"Cutoff value: 7"	"N"	5.93220338983051
192	0.952166977902272	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"Cutoff value: 6"	"N"	7.34463276836158
196	0.934917030567686	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"Cutoff value: 5"	"N"	7.34463276836158
198	0.925653547831083	"AUROC"	" MOR"	"RF"	12	"Scaffold"	"Cutoff value: 7"	"N"	7.34463276836158
200	0.933881886087768	"AUROC"	" MOR"	"RF"	12	"Random"	"Cutoff value: 6"	"N"	6.77966101694915
204	0.928346534981606	"AUROC"	" MOR"	"RF"	12	"Random"	"Cutoff value: 5"	"N"	6.77966101694915
206	0.933274414494034	"AUROC"	" MOR"	"RF"	12	"Random"	"Cutoff value: 7"	"N"	6.77966101694915
208	0.858800876201244	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"Cutoff value: 6"	"N"	3.95480225988701
212	0.857140514300708	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"Cutoff value: 5"	"N"	3.95480225988701
214	0.82487917146145	"AUROC"	" MOR"	"RF"	13	"Scaffold"	"Cutoff value: 7"	"N"	3.95480225988701
216	0.934570906877663	"AUROC"	" MOR"	"RF"	13	"Random"	"Cutoff value: 6"	"N"	4.80225988700565
220	0.927318628753654	"AUROC"	" MOR"	"RF"	13	"Random"	"Cutoff value: 5"	"N"	4.80225988700565
222	0.913864488334359	"AUROC"	" MOR"	"RF"	13	"Random"	"Cutoff value: 7"	"N"	4.80225988700565
224	0.920195065978198	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"Cutoff value: 6"	"N"	4.51977401129944
228	0.907818402590394	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"Cutoff value: 5"	"N"	4.51977401129944
230	0.863545150501672	"AUROC"	" MOR"	"RF"	14	"Scaffold"	"Cutoff value: 7"	"N"	4.51977401129944
232	0.946609538002981	"AUROC"	" MOR"	"RF"	14	"Random"	"Cutoff value: 6"	"N"	4.23728813559322
236	0.943424566088117	"AUROC"	" MOR"	"RF"	14	"Random"	"Cutoff value: 5"	"N"	4.23728813559322
238	0.888239243551726	"AUROC"	" MOR"	"RF"	14	"Random"	"Cutoff value: 7"	"N"	4.23728813559322
240	0.901403846153846	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"Cutoff value: 6"	"N"	4.23728813559322
244	0.880003392130258	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"Cutoff value: 5"	"N"	4.23728813559322
246	0.919964028776978	"AUROC"	" MOR"	"RF"	15	"Scaffold"	"Cutoff value: 7"	"N"	4.23728813559322
248	0.942941898527005	"AUROC"	" MOR"	"RF"	15	"Random"	"Cutoff value: 6"	"N"	3.67231638418079
252	0.927176538631647	"AUROC"	" MOR"	"RF"	15	"Random"	"Cutoff value: 5"	"N"	3.67231638418079
254	0.912414965986395	"AUROC"	" MOR"	"RF"	15	"Random"	"Cutoff value: 7"	"N"	3.67231638418079
256	0.935064935064935	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"Cutoff value: 6"	"N"	8.47457627118644
260	0.90296644512887	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"Cutoff value: 5"	"N"	8.47457627118644
262	0.778637770897833	"AUROC"	" MOR"	"RF"	16	"Scaffold"	"Cutoff value: 7"	"N"	8.47457627118644
264	0.927887481371088	"AUROC"	" MOR"	"RF"	16	"Random"	"Cutoff value: 6"	"N"	5.93220338983051
268	0.924750604845392	"AUROC"	" MOR"	"RF"	16	"Random"	"Cutoff value: 5"	"N"	5.93220338983051
270	0.926861167002012	"AUROC"	" MOR"	"RF"	16	"Random"	"Cutoff value: 7"	"N"	5.93220338983051
272	0.947649572649573	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"Cutoff value: 6"	"N"	7.6271186440678
276	0.92039641943734	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"Cutoff value: 5"	"N"	7.6271186440678
278	0.847824784276127	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"Cutoff value: 7"	"N"	7.6271186440678
280	0.918872386325921	"AUROC"	" MOR"	"RF"	17	"Random"	"Cutoff value: 6"	"N"	6.77966101694915
284	0.90384748340708	"AUROC"	" MOR"	"RF"	17	"Random"	"Cutoff value: 5"	"N"	6.77966101694915
286	0.901344514519371	"AUROC"	" MOR"	"RF"	17	"Random"	"Cutoff value: 7"	"N"	6.77966101694915
288	0.931570512820513	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"Cutoff value: 6"	"N"	6.77966101694915
292	0.925097402597403	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"Cutoff value: 5"	"N"	6.77966101694915
294	0.893611670020121	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"Cutoff value: 7"	"N"	6.77966101694915
296	0.936641081871345	"AUROC"	" MOR"	"RF"	18	"Random"	"Cutoff value: 6"	"N"	7.90960451977401
300	0.934555573743657	"AUROC"	" MOR"	"RF"	18	"Random"	"Cutoff value: 5"	"N"	7.90960451977401
302	0.927912272291467	"AUROC"	" MOR"	"RF"	18	"Random"	"Cutoff value: 7"	"N"	7.90960451977401
304	0.903752994410434	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"Cutoff value: 6"	"N"	2.82485875706215
308	0.890001235941169	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"Cutoff value: 5"	"N"	2.82485875706215
310	0.871868191721133	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"Cutoff value: 7"	"N"	2.82485875706215
312	0.925040168087999	"AUROC"	" MOR"	"RF"	19	"Random"	"Cutoff value: 6"	"N"	5.36723163841808
316	0.921226677805625	"AUROC"	" MOR"	"RF"	19	"Random"	"Cutoff value: 5"	"N"	5.36723163841808
318	0.926357341616514	"AUROC"	" MOR"	"RF"	19	"Random"	"Cutoff value: 7"	"N"	5.36723163841808
320	0.840061228952548	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"Cutoff value: 6"	"N"	7.06214689265537
324	0.870065789473684	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"Cutoff value: 5"	"N"	7.06214689265537
326	0.821890261419132	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"Cutoff value: 7"	"N"	7.06214689265537
328	0.956031375874496	"AUROC"	" MOR"	"RF"	20	"Random"	"Cutoff value: 6"	"N"	4.80225988700565
332	0.932865237743287	"AUROC"	" MOR"	"RF"	20	"Random"	"Cutoff value: 5"	"N"	4.80225988700565
334	0.911241217798595	"AUROC"	" MOR"	"RF"	20	"Random"	"Cutoff value: 7"	"N"	4.80225988700565
336	0.975308641975309	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"Cutoff value: 6"	"N"	3.38983050847458
340	0.976403725898906	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"Cutoff value: 5"	"N"	3.38983050847458
342	0.897862301957129	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"Cutoff value: 7"	"N"	3.38983050847458
344	0.931892996329789	"AUROC"	" MOR"	"RF"	21	"Random"	"Cutoff value: 6"	"N"	5.64971751412429
348	0.91996087425796	"AUROC"	" MOR"	"RF"	21	"Random"	"Cutoff value: 5"	"N"	5.64971751412429
350	0.926320496632997	"AUROC"	" MOR"	"RF"	21	"Random"	"Cutoff value: 7"	"N"	5.64971751412429
352	0.933801627172898	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"Cutoff value: 6"	"N"	5.93220338983051
356	0.917503561253561	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"Cutoff value: 5"	"N"	5.93220338983051
358	0.896986166007905	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"Cutoff value: 7"	"N"	5.93220338983051
360	0.941655000189186	"AUROC"	" MOR"	"RF"	22	"Random"	"Cutoff value: 6"	"N"	6.49717514124294
364	0.940556072282753	"AUROC"	" MOR"	"RF"	22	"Random"	"Cutoff value: 5"	"N"	6.49717514124294
366	0.891775352675007	"AUROC"	" MOR"	"RF"	22	"Random"	"Cutoff value: 7"	"N"	6.49717514124294
368	0.961452233561988	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"Cutoff value: 6"	"N"	6.21468926553672
372	0.936442578825942	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"Cutoff value: 5"	"N"	6.21468926553672
374	0.917999330879893	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"Cutoff value: 7"	"N"	6.21468926553672
376	0.916694472250028	"AUROC"	" MOR"	"RF"	23	"Random"	"Cutoff value: 6"	"N"	7.34463276836158
380	0.91487842147223	"AUROC"	" MOR"	"RF"	23	"Random"	"Cutoff value: 5"	"N"	7.34463276836158
382	0.92226817334576	"AUROC"	" MOR"	"RF"	23	"Random"	"Cutoff value: 7"	"N"	7.34463276836158
384	0.929501656127672	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"Cutoff value: 6"	"N"	6.21468926553672
388	0.923631411108158	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"Cutoff value: 5"	"N"	6.21468926553672
390	0.891352370689655	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"Cutoff value: 7"	"N"	6.21468926553672
392	0.949616053317879	"AUROC"	" MOR"	"RF"	24	"Random"	"Cutoff value: 6"	"N"	7.06214689265537
396	0.935762364647352	"AUROC"	" MOR"	"RF"	24	"Random"	"Cutoff value: 5"	"N"	7.06214689265537
398	0.911955899942795	"AUROC"	" MOR"	"RF"	24	"Random"	"Cutoff value: 7"	"N"	7.06214689265537
400	0.943653846153846	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"Cutoff value: 6"	"N"	2.25988700564972
404	0.951442850785609	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"Cutoff value: 5"	"N"	2.25988700564972
406	0.890544181034483	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"Cutoff value: 7"	"N"	2.25988700564972
408	0.958962170726876	"AUROC"	" MOR"	"RF"	25	"Random"	"Cutoff value: 6"	"N"	5.36723163841808
412	0.950549450549451	"AUROC"	" MOR"	"RF"	25	"Random"	"Cutoff value: 5"	"N"	5.36723163841808
414	0.935998783824871	"AUROC"	" MOR"	"RF"	25	"Random"	"Cutoff value: 7"	"N"	5.36723163841808
416	0.873015510948905	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"Cutoff value: 6"	"N"	10.4519774011299
420	0.877962833099579	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"Cutoff value: 5"	"N"	10.4519774011299
422	0.872161172161172	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"Cutoff value: 7"	"N"	10.4519774011299
424	0.93834974214721	"AUROC"	" MOR"	"RF"	26	"Random"	"Cutoff value: 6"	"N"	6.49717514124294
428	0.917811762423616	"AUROC"	" MOR"	"RF"	26	"Random"	"Cutoff value: 5"	"N"	6.49717514124294
430	0.906980752657282	"AUROC"	" MOR"	"RF"	26	"Random"	"Cutoff value: 7"	"N"	6.49717514124294
432	0.846424680983505	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"Cutoff value: 6"	"N"	13.5593220338983
436	0.876696572348746	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"Cutoff value: 5"	"N"	13.5593220338983
438	0.83876917103475	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"Cutoff value: 7"	"N"	13.5593220338983
440	0.944551573585592	"AUROC"	" MOR"	"RF"	27	"Random"	"Cutoff value: 6"	"N"	5.08474576271187
444	0.932501341921632	"AUROC"	" MOR"	"RF"	27	"Random"	"Cutoff value: 5"	"N"	5.08474576271187
446	0.91541123236625	"AUROC"	" MOR"	"RF"	27	"Random"	"Cutoff value: 7"	"N"	5.08474576271187
448	0.916531817187842	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"Cutoff value: 6"	"N"	2.54237288135593
452	0.923503537961369	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"Cutoff value: 5"	"N"	2.54237288135593
454	0.87151362195043	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"Cutoff value: 7"	"N"	2.54237288135593
456	0.943052685950413	"AUROC"	" MOR"	"RF"	28	"Random"	"Cutoff value: 6"	"N"	5.64971751412429
460	0.932975122416116	"AUROC"	" MOR"	"RF"	28	"Random"	"Cutoff value: 5"	"N"	5.64971751412429
462	0.912326388888889	"AUROC"	" MOR"	"RF"	28	"Random"	"Cutoff value: 7"	"N"	5.64971751412429
464	0.895399567268471	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"Cutoff value: 6"	"N"	7.06214689265537
468	0.910293402496353	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"Cutoff value: 5"	"N"	7.06214689265537
470	0.844160231660232	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"Cutoff value: 7"	"N"	7.06214689265537
472	0.940498034076016	"AUROC"	" MOR"	"RF"	29	"Random"	"Cutoff value: 6"	"N"	6.21468926553672
