"rep_1"	"rep_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Glycogen"	"Random"	3.70061293474096e-06	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Glycogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Glycogen"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Glycogen"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Glycogen"	"Random"	5.65702730771461e-06	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Glycogen"	"Random"	9.8453100033373e-06	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Glycogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Glycogen"	"Random"	0.859183914274438	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Glycogen"	"Random"	1.79377664809034e-06	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Glycogen"	"Random"	5.65702730771461e-06	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Glycogen"	"Random"	0.756201338941347	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Glycogen"	"Random"	1.53700451150974e-10	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Glycogen"	"Random"	1.80708780270684e-05	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Glycogen"	"Random"	3.70061293474096e-06	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Glycogen"	"Random"	9.8453100033373e-06	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Glycogen"	"Random"	0.756201338941347	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Glycogen"	"Random"	1.26579577283706e-10	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Glycogen"	"Random"	4.21647837101288e-05	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Glycogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Glycogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Glycogen"	"Random"	1.53700451150974e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Glycogen"	"Random"	1.26579577283706e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Glycogen"	"Random"	3.50975769680847e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Glycogen"	"Random"	0.615195978744855	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Glycogen"	"Random"	0.859183914274438	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Glycogen"	"Random"	1.80708780270684e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Glycogen"	"Random"	4.21647837101288e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Glycogen"	"Random"	3.50975769680847e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"HERG"	"Random"	0.147372859549065	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"HERG"	"Random"	4.78850167745837e-05	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"HERG"	"Random"	0.173777038979135	"ranksums"	">=0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"HERG"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"HERG"	"Random"	0.26117582460728	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"HERG"	"Random"	0.147372859549065	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"HERG"	"Random"	1.54799264802828e-06	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"HERG"	"Random"	0.0135491580065594	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"HERG"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"HERG"	"Random"	0.870810804536042	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"HERG"	"Random"	4.78850167745837e-05	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"HERG"	"Random"	1.54799264802828e-06	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"HERG"	"Random"	0.00268883998175647	"ranksums"	"<0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"HERG"	"Random"	6.26388824951319e-08	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"HERG"	"Random"	4.26655443220908e-06	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"HERG"	"Random"	0.173777038979135	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"HERG"	"Random"	0.0135491580065594	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"HERG"	"Random"	0.00268883998175647	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"HERG"	"Random"	1.26579577283706e-10	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"HERG"	"Random"	0.0265777633650162	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"HERG"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"HERG"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"HERG"	"Random"	6.26388824951319e-08	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"HERG"	"Random"	1.26579577283706e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"HERG"	"Random"	9.44494715123786e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"HERG"	"Random"	0.26117582460728	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"HERG"	"Random"	0.870810804536042	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"HERG"	"Random"	4.26655443220908e-06	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"HERG"	"Random"	0.0265777633650162	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"HERG"	"Random"	9.44494715123786e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"JAK2"	"Random"	0.894146064578262	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"JAK2"	"Random"	1.94330131592334e-09	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"JAK2"	"Random"	7.38550419509896e-08	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"JAK2"	"Random"	0.0119589835689516	"ranksums"	"<0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"JAK2"	"Random"	0.894146064578262	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"JAK2"	"Random"	4.3733050624673e-09	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"JAK2"	"Random"	1.94920393499485e-07	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"JAK2"	"Random"	0.0357826755837011	"ranksums"	"<0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"JAK2"	"Random"	1.94330131592334e-09	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"JAK2"	"Random"	4.3733050624673e-09	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"JAK2"	"Random"	0.0062357784513685	"ranksums"	"<0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"JAK2"	"Random"	5.31674280364279e-10	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"JAK2"	"Random"	2.1031211365264e-08	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"JAK2"	"Random"	7.38550419509896e-08	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"JAK2"	"Random"	1.94920393499485e-07	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"JAK2"	"Random"	0.0062357784513685	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"JAK2"	"Random"	3.87871447590138e-11	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"JAK2"	"Random"	1.14992747348483e-06	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"JAK2"	"Random"	5.31674280364279e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"JAK2"	"Random"	3.87871447590138e-11	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"JAK2"	"Random"	0.0119589835689516	"ranksums"	"<0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"JAK2"	"Random"	0.0357826755837011	"ranksums"	"<0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"JAK2"	"Random"	2.1031211365264e-08	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"JAK2"	"Random"	1.14992747348483e-06	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"LCK"	"Random"	0.964622805113689	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"LCK"	"Random"	0.000206531204756844	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"LCK"	"Random"	0.0413253615725104	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"LCK"	"Random"	2.2603904862877e-10	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"LCK"	"Random"	0.689760957275894	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"LCK"	"Random"	0.964622805113689	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"LCK"	"Random"	0.000194793094752191	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"LCK"	"Random"	0.0475786020471988	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"LCK"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"LCK"	"Random"	0.836023950489311	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"LCK"	"Random"	0.000206531204756844	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"LCK"	"Random"	0.000194793094752191	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"LCK"	"Random"	0.0564958741768037	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"LCK"	"Random"	1.58126757191298e-05	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"LCK"	"Random"	8.40120173049148e-05	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"LCK"	"Random"	0.0413253615725104	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"LCK"	"Random"	0.0475786020471988	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"LCK"	"Random"	0.0564958741768037	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"LCK"	"Random"	4.13418360782015e-08	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"LCK"	"Random"	0.0357826755837011	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"LCK"	"Random"	2.2603904862877e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"LCK"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"LCK"	"Random"	1.58126757191298e-05	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"LCK"	"Random"	4.13418360782015e-08	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"LCK"	"Random"	2.05326829901647e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"LCK"	"Random"	0.689760957275894	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"LCK"	"Random"	0.836023950489311	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"LCK"	"Random"	8.40120173049148e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"LCK"	"Random"	0.0357826755837011	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"LCK"	"Random"	2.05326829901647e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Monoamine"	"Random"	0.824495751654771	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Monoamine"	"Random"	0.083669986917125	"ranksums"	">=0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Monoamine"	"Random"	0.00926659428411612	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Monoamine"	"Random"	3.64317105026695e-10	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Monoamine"	"Random"	0.468797586246096	"ranksums"	">=0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Monoamine"	"Random"	0.824495751654771	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Monoamine"	"Random"	0.0564958741768037	"ranksums"	">=0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Monoamine"	"Random"	0.0062357784513685	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Monoamine"	"Random"	3.64317105026695e-10	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Monoamine"	"Random"	0.344044940644476	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Monoamine"	"Random"	0.083669986917125	"ranksums"	">=0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Monoamine"	"Random"	0.0564958741768037	"ranksums"	">=0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Monoamine"	"Random"	0.442017913975686	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Monoamine"	"Random"	6.41463519308275e-10	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Monoamine"	"Random"	0.329177424678208	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Monoamine"	"Random"	0.00926659428411612	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Monoamine"	"Random"	0.0062357784513685	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Monoamine"	"Random"	0.442017913975686	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Monoamine"	"Random"	1.22911475199739e-09	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Monoamine"	"Random"	0.0667626139707639	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Monoamine"	"Random"	3.64317105026695e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Monoamine"	"Random"	3.64317105026695e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Monoamine"	"Random"	6.41463519308275e-10	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Monoamine"	"Random"	1.22911475199739e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Monoamine"	"Random"	7.76173468960547e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Monoamine"	"Random"	0.468797586246096	"ranksums"	">=0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Monoamine"	"Random"	0.344044940644476	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Monoamine"	"Random"	0.329177424678208	"ranksums"	">=0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Monoamine"	"Random"	0.0667626139707639	"ranksums"	">=0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Monoamine"	"Random"	7.76173468960547e-11	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"1. MorganBits"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"1. MorganBits"	"2. MorganCounts"	"RMSE"	"Vanilloid"	"Random"	0.625630563965439	"ranksums"	">=0.05"
"1. MorganBits"	"3. MACCS"	"RMSE"	"Vanilloid"	"Random"	0.00256114013221376	"ranksums"	"<0.05"
"1. MorganBits"	"0. RDKit Descriptors"	"RMSE"	"Vanilloid"	"Random"	0.00569773419406551	"ranksums"	"<0.05"
"1. MorganBits"	"5. PhysChem Descriptors"	"RMSE"	"Vanilloid"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
"1. MorganBits"	"4. AtomPairs"	"RMSE"	"Vanilloid"	"Random"	0.0357826755837011	"ranksums"	"<0.05"
"2. MorganCounts"	"1. MorganBits"	"RMSE"	"Vanilloid"	"Random"	0.625630563965439	"ranksums"	">=0.05"
"2. MorganCounts"	"2. MorganCounts"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"2. MorganCounts"	"3. MACCS"	"RMSE"	"Vanilloid"	"Random"	0.000603610841366096	"ranksums"	"<0.05"
"2. MorganCounts"	"0. RDKit Descriptors"	"RMSE"	"Vanilloid"	"Random"	0.00155687902927202	"ranksums"	"<0.05"
"2. MorganCounts"	"5. PhysChem Descriptors"	"RMSE"	"Vanilloid"	"Random"	1.61897105367219e-09	"ranksums"	"<0.05"
"2. MorganCounts"	"4. AtomPairs"	"RMSE"	"Vanilloid"	"Random"	0.143287384744123	"ranksums"	">=0.05"
"3. MACCS"	"1. MorganBits"	"RMSE"	"Vanilloid"	"Random"	0.00256114013221376	"ranksums"	"<0.05"
"3. MACCS"	"2. MorganCounts"	"RMSE"	"Vanilloid"	"Random"	0.000603610841366096	"ranksums"	"<0.05"
"3. MACCS"	"3. MACCS"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"3. MACCS"	"0. RDKit Descriptors"	"RMSE"	"Vanilloid"	"Random"	0.859183914274438	"ranksums"	">=0.05"
"3. MACCS"	"5. PhysChem Descriptors"	"RMSE"	"Vanilloid"	"Random"	5.81880955960144e-07	"ranksums"	"<0.05"
"3. MACCS"	"4. AtomPairs"	"RMSE"	"Vanilloid"	"Random"	8.58254984926067e-06	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"1. MorganBits"	"RMSE"	"Vanilloid"	"Random"	0.00569773419406551	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"2. MorganCounts"	"RMSE"	"Vanilloid"	"Random"	0.00155687902927202	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"3. MACCS"	"RMSE"	"Vanilloid"	"Random"	0.859183914274438	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"0. RDKit Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Vanilloid"	"Random"	2.67549248023743e-07	"ranksums"	"<0.05"
"0. RDKit Descriptors"	"4. AtomPairs"	"RMSE"	"Vanilloid"	"Random"	1.93121116964054e-05	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"1. MorganBits"	"RMSE"	"Vanilloid"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"2. MorganCounts"	"RMSE"	"Vanilloid"	"Random"	1.61897105367219e-09	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"3. MACCS"	"RMSE"	"Vanilloid"	"Random"	5.81880955960144e-07	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"0. RDKit Descriptors"	"RMSE"	"Vanilloid"	"Random"	2.67549248023743e-07	"ranksums"	"<0.05"
"5. PhysChem Descriptors"	"5. PhysChem Descriptors"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"5. PhysChem Descriptors"	"4. AtomPairs"	"RMSE"	"Vanilloid"	"Random"	2.05326829901647e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"1. MorganBits"	"RMSE"	"Vanilloid"	"Random"	0.0357826755837011	"ranksums"	"<0.05"
"4. AtomPairs"	"2. MorganCounts"	"RMSE"	"Vanilloid"	"Random"	0.143287384744123	"ranksums"	">=0.05"
"4. AtomPairs"	"3. MACCS"	"RMSE"	"Vanilloid"	"Random"	8.58254984926067e-06	"ranksums"	"<0.05"
"4. AtomPairs"	"0. RDKit Descriptors"	"RMSE"	"Vanilloid"	"Random"	1.93121116964054e-05	"ranksums"	"<0.05"
"4. AtomPairs"	"5. PhysChem Descriptors"	"RMSE"	"Vanilloid"	"Random"	2.05326829901647e-10	"ranksums"	"<0.05"
"4. AtomPairs"	"4. AtomPairs"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
