"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.794595390474767	"RMSE"	"0. RDKit Descriptors"	"CHEMBL239_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.927583553102382	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL239_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.745924526802873	"RMSE"	"4. AtomPairs"	"CHEMBL239_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.642693948012238	"RMSE"	"1. MorganBits"	"CHEMBL234_Ki"	"RF"	0	"fixed"	"moleculeace"
0.647439853224974	"RMSE"	"2. MorganCounts"	"CHEMBL234_Ki"	"RF"	0	"fixed"	"moleculeace"
0.744101438191972	"RMSE"	"3. MACCS"	"CHEMBL234_Ki"	"RF"	0	"fixed"	"moleculeace"
0.721491449304481	"RMSE"	"0. RDKit Descriptors"	"CHEMBL234_Ki"	"RF"	0	"fixed"	"moleculeace"
0.89482892762343	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL234_Ki"	"RF"	0	"fixed"	"moleculeace"
0.656376321113466	"RMSE"	"4. AtomPairs"	"CHEMBL234_Ki"	"RF"	0	"fixed"	"moleculeace"
0.860714517984255	"RMSE"	"1. MorganBits"	"CHEMBL234_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.866851612663288	"RMSE"	"2. MorganCounts"	"CHEMBL234_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.956864523864079	"RMSE"	"3. MACCS"	"CHEMBL234_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.893182739524868	"RMSE"	"0. RDKit Descriptors"	"CHEMBL234_Ki"	"SVM"	0	"fixed"	"moleculeace"
2.66805517006818	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL234_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.08510546062936	"RMSE"	"4. AtomPairs"	"CHEMBL234_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.771358907969369	"RMSE"	"1. MorganBits"	"CHEMBL234_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.764193816533007	"RMSE"	"2. MorganCounts"	"CHEMBL234_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.859028474606339	"RMSE"	"3. MACCS"	"CHEMBL234_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.800834193070631	"RMSE"	"0. RDKit Descriptors"	"CHEMBL234_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.951960708044282	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL234_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.754118837629515	"RMSE"	"4. AtomPairs"	"CHEMBL234_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.794911980900228	"RMSE"	"1. MorganBits"	"CHEMBL237_EC50"	"RF"	0	"fixed"	"moleculeace"
0.783314600652112	"RMSE"	"2. MorganCounts"	"CHEMBL237_EC50"	"RF"	0	"fixed"	"moleculeace"
0.87887867046454	"RMSE"	"3. MACCS"	"CHEMBL237_EC50"	"RF"	0	"fixed"	"moleculeace"
0.85096045200138	"RMSE"	"0. RDKit Descriptors"	"CHEMBL237_EC50"	"RF"	0	"fixed"	"moleculeace"
0.994896151592525	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL237_EC50"	"RF"	0	"fixed"	"moleculeace"
0.808503125047142	"RMSE"	"4. AtomPairs"	"CHEMBL237_EC50"	"RF"	0	"fixed"	"moleculeace"
1.03236648600938	"RMSE"	"1. MorganBits"	"CHEMBL237_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.16758283135567	"RMSE"	"2. MorganCounts"	"CHEMBL237_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.24231478875686	"RMSE"	"3. MACCS"	"CHEMBL237_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.04403331960252	"RMSE"	"0. RDKit Descriptors"	"CHEMBL237_EC50"	"SVM"	0	"fixed"	"moleculeace"
5.48132845458332	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL237_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.48220477121597	"RMSE"	"4. AtomPairs"	"CHEMBL237_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.885271760079732	"RMSE"	"1. MorganBits"	"CHEMBL237_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.884567417148883	"RMSE"	"2. MorganCounts"	"CHEMBL237_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.994125028517704	"RMSE"	"3. MACCS"	"CHEMBL237_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.91189804061241	"RMSE"	"0. RDKit Descriptors"	"CHEMBL237_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
1.12958502479804	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL237_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.878040562763143	"RMSE"	"4. AtomPairs"	"CHEMBL237_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.731495995913373	"RMSE"	"1. MorganBits"	"CHEMBL237_Ki"	"RF"	0	"fixed"	"moleculeace"
