"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.942961800104657	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	13	"Scaffold"	"benchmark"
0.942395264116576	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	14	"Scaffold"	"benchmark"
0.906690746474028	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	15	"Scaffold"	"benchmark"
0.899576155318567	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	16	"Scaffold"	"benchmark"
0.91603004838299	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	17	"Scaffold"	"benchmark"
0.896728016359918	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	18	"Scaffold"	"benchmark"
0.890020110608346	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	19	"Scaffold"	"benchmark"
0.902840623428859	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	20	"Scaffold"	"benchmark"
0.943448275862069	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	21	"Scaffold"	"benchmark"
0.878599054576708	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	22	"Scaffold"	"benchmark"
0.904223676383105	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	23	"Scaffold"	"benchmark"
0.905859607376562	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	24	"Scaffold"	"benchmark"
0.947414548641542	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	25	"Scaffold"	"benchmark"
0.925741967132696	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	26	"Scaffold"	"benchmark"
0.944028797289667	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	27	"Scaffold"	"benchmark"
0.895700636942675	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	28	"Scaffold"	"benchmark"
0.904648025508953	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	29	"Scaffold"	"benchmark"
0.917760459392945	"AUROC"	"3. MACCS"	" BBBP"	"RF"	0	"Scaffold"	"benchmark"
0.859454545454545	"AUROC"	"3. MACCS"	" BBBP"	"RF"	1	"Scaffold"	"benchmark"
0.927222613183204	"AUROC"	"3. MACCS"	" BBBP"	"RF"	2	"Scaffold"	"benchmark"
0.915739882607352	"AUROC"	"3. MACCS"	" BBBP"	"RF"	3	"Scaffold"	"benchmark"
0.944522868435912	"AUROC"	"3. MACCS"	" BBBP"	"RF"	4	"Scaffold"	"benchmark"
0.878685860227537	"AUROC"	"3. MACCS"	" BBBP"	"RF"	5	"Scaffold"	"benchmark"
0.871818181818182	"AUROC"	"3. MACCS"	" BBBP"	"RF"	6	"Scaffold"	"benchmark"
0.939915966386555	"AUROC"	"3. MACCS"	" BBBP"	"RF"	7	"Scaffold"	"benchmark"
0.946581196581196	"AUROC"	"3. MACCS"	" BBBP"	"RF"	8	"Scaffold"	"benchmark"
0.923733129615483	"AUROC"	"3. MACCS"	" BBBP"	"RF"	9	"Scaffold"	"benchmark"
0.874046217571397	"AUROC"	"3. MACCS"	" BBBP"	"RF"	10	"Scaffold"	"benchmark"
